symbol,creationTime,activationTime,price,keyLevelName,description,mainImgUrl,action,isActive
SHIB1000USDT,,,0.018760,Level1A,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018740,Level1B,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018730,Level1C,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018720,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018710,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018700,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.18690,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018810,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018825,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018835,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018845,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018855,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018865,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018875,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018885,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018710,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018720,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
SHIB1000USDT,,,0.018690,Level1D,,https://www.tradingview.com/x/mQvRmscU/,Price crosses lower boundary,true
